run_wall_time,run_cpu_time,run_mem_peak,init_wall_time,init_cpu_time,init_mem_peak,code
2.1902898885309696,0.3267066080000003,2.1367321014404297,2.8407262973487377,0.11844734499999987,4.91552734375,three_branches_True_0.9_0.7_10.h5ad
2.399546280503273,0.8203349409999987,4.676421165466309,2.709195125848055,0.15533226300000003,4.915587425231934,three_branches_False_0.9_0.7_50.h5ad
2.1875694282352924,0.32335918699999944,2.1366806030273438,3.2359526343643665,0.16818181499999874,4.914878845214844,three_branches_True_0.9_0.7_30.h5ad
2.1882753558456898,0.324267429999999,2.1366806030273438,2.709195125848055,0.15533226300000003,4.915587425231934,three_branches_True_0.9_0.7_50.h5ad
2.49697682261467,0.9265631249999995,4.67551326751709,2.6047863997519016,0.155717816000001,4.915621757507324,three_branches_False_0.9_0.7_70.h5ad
2.1931851729750633,0.32905285600000056,2.136549949645996,2.6047863997519016,0.155717816000001,4.915621757507324,three_branches_True_0.9_0.7_70.h5ad
2.5078279599547386,0.8850130909999994,4.676445960998535,2.625530894845724,0.15210912900000118,4.904252052307129,five_branches_False_0.5_0.3_10.h5ad
2.4185548052191734,0.8396520540000001,4.676441192626953,2.829343494027853,0.13157533100000052,4.904967308044434,five_branches_False_0.5_0.3_30.h5ad
2.218174744397402,0.35046660500000115,2.1368818283081055,2.625530894845724,0.15210912900000118,4.904252052307129,five_branches_True_0.5_0.3_10.h5ad
2.5191727466881275,0.9538334209999988,4.675850868225098,2.8682638742029667,0.15816072299999995,4.905221939086914,five_branches_False_0.5_0.3_50.h5ad
2.2145196050405502,0.34407936100000036,2.1367225646972656,2.829343494027853,0.13157533100000052,4.904967308044434,five_branches_True_0.5_0.3_30.h5ad
2.2143462859094143,0.34436672500000043,2.136826515197754,2.8682638742029667,0.15816072299999995,4.905221939086914,five_branches_True_0.5_0.3_50.h5ad
2.43904472514987,0.8533148209999997,4.67575740814209,2.6615598425269127,0.14417886500000066,4.903979301452637,five_branches_False_0.5_0.3_70.h5ad
