run_wall_time,run_cpu_time,run_mem_peak,code
53.310134783387184,9.737924621,34.15322780609131,five_branches_False_0.9_0.5_50.h5ad
54.90596514195204,9.768576515000001,27.110772132873535,five_branches_False_0.7_0.9_50.h5ad
53.534663788974285,9.605004347,32.22194862365723,five_branches_False_0.9_0.5_10.h5ad
54.66000236198306,9.673056743000002,26.398402214050293,five_branches_False_0.9_0.5_30.h5ad
53.01834136620164,9.742478491,26.234755516052246,five_branches_False_0.7_0.5_30.h5ad
4.988151650875807,3.026004425,13.163719177246094,five_branches_True_0.7_0.9_30.h5ad
54.173639964312315,9.571907019000001,27.930187225341797,five_branches_False_0.9_0.5_70.h5ad
52.95233830437064,9.805818133999999,32.19724178314209,five_branches_False_0.7_0.5_10.h5ad
4.917103942483664,3.023657679000003,11.969547271728516,five_branches_True_0.7_0.9_10.h5ad
3.2635084316134453,2.9376547709999983,14.949027061462402,five_branches_True_0.7_0.9_70.h5ad
3.969022262841463,3.1971919149999977,17.490378379821777,five_branches_True_0.9_0.5_50.h5ad
3.2252042442560196,2.906763227999999,14.228867530822754,five_branches_True_0.7_0.9_50.h5ad
3.902071211487055,3.248897766999999,15.569406509399414,five_branches_True_0.9_0.5_10.h5ad
3.68782752007246,2.9827925979999996,12.417820930480957,five_branches_True_0.9_0.5_30.h5ad
4.3076430931687355,3.1353113929999985,14.021286010742188,five_branches_True_0.9_0.5_70.h5ad
4.045928046107292,3.009507164000002,12.912263870239258,five_branches_True_0.7_0.5_30.h5ad
4.2015965804457664,3.3389048410000015,15.53760814666748,five_branches_True_0.7_0.5_10.h5ad
42.21016416698694,9.115629248,27.070895195007324,five_branches_False_0.7_0.5_50.h5ad
52.4253911152482,9.513417505000001,27.18128490447998,five_branches_False_0.7_0.3_50.h5ad
52.99492788314819,9.637247441000001,27.83466148376465,five_branches_False_0.7_0.3_70.h5ad
54.857930175960064,9.840928158,34.45045185089111,five_branches_False_0.7_0.5_70.h5ad
53.31448598206043,9.716279142,26.398160934448242,five_branches_False_0.7_0.3_30.h5ad
53.29892589151859,9.703159085000001,32.85400390625,five_branches_False_0.3_0.1_10.h5ad
11.076753605157137,3.3777150759999977,13.289188385009766,five_branches_True_0.7_0.5_50.h5ad
53.63590546324849,9.485803611000001,26.470080375671387,five_branches_False_0.3_0.1_30.h5ad
54.417042918503284,9.561807838000002,32.568721771240234,five_branches_False_0.7_0.3_10.h5ad
54.052845153957605,9.335717264,27.07717514038086,five_branches_False_0.3_0.1_50.h5ad
54.28135507181287,9.908641632,27.86888313293457,five_branches_False_0.3_0.1_70.h5ad
3.7213281877338886,3.094227231999998,14.02329158782959,five_branches_True_0.7_0.3_50.h5ad
4.007608707994223,3.183975972999999,15.158292770385742,five_branches_True_0.7_0.3_70.h5ad
4.20110721513629,3.214873978,17.789320945739746,five_branches_True_0.7_0.5_70.h5ad
3.496046807616949,3.042214939000001,13.497682571411133,five_branches_True_0.7_0.3_30.h5ad
3.7563992515206337,3.0623231360000034,16.198244094848633,five_branches_True_0.3_0.1_10.h5ad
3.2584351375699043,2.8032681870000005,11.75094985961914,five_branches_True_0.3_0.1_30.h5ad
2.361178521066904,2.832470171999997,12.661117553710938,five_branches_True_0.3_0.1_50.h5ad
