albero,n_cellule,GRN_type,sigma_cif,diff_cif_fraction,modello,fixed_terminal,knn_atac,knn_rna,wnn,algoritmo,n_waypoints,knn_waypoints,n_macrostates,velocity_algorithm,pruning_type,pearson_pseudotime_statistics,pearson_pseudotime_pvalue,kendall_pseudotime_statistics,kendall_pseudotime_pvalue,pearson_entropy_statistics,pearson_entropy_pvalue,f1_cosine,f1_euclidean
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,30,50,100,palantir,250,50,,,,0.9199353159447076,0.0,,0.0,-0.8595172288945592,3.651494664566629e-293,0.2985175751989708,0.43909088863354967,0.9261533181533184,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,30,50,100,palantir,250,100,,,,0.8883139465855767,0.0,,0.0,,,0.2985175751989708,0.43909088863354967,0.8987075987075986,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,30,50,100,palantir,250,100,,,,0.8883052361312188,0.0,,0.0,-0.5839592826407514,1.803405094110234e-92,0.09104504577892754,0.24142810637954656,0.8987342987342987,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,30,50,100,palantir,500,30,,,,0.9299182445379525,0.0,,0.0,,,0.09104504577892754,0.24142810637954656,0.9382352062352062,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,30,50,100,palantir,500,30,,,,0.929916808181889,0.0,,0.0,-0.6963788318875592,5.95046834731212e-146,0.40918557218586477,0.5508474808523411,0.9382337182337182,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,30,50,100,palantir,500,50,,,,0.9188459384028089,0.0,,0.0,,,0.40918557218586477,0.5508474808523411,0.9250339450339452,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,30,50,100,palantir,500,50,,,,0.918840270670442,0.0,,0.0,-0.7252930550756658,5.393692095842898e-164,0.37037028430321395,0.5165112408640274,0.9250286890286891,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,30,50,100,palantir,500,100,,,,0.8871218064671235,0.0,,0.0,,,0.37037028430321395,0.5165112408640274,0.8972665172665173,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,30,50,100,palantir,500,100,,,,0.8871181610495098,0.0,,0.0,-0.6643590030944717,2.47285807631155e-128,0.2701354653020195,0.40744777451118147,0.8972771972771975,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,30,50,100,palantir,750,30,,,,0.9299797963924178,0.0,,0.0,,,0.2701354653020195,0.40744777451118147,0.937987573987574,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,30,50,100,palantir,750,30,,,,0.929979048505361,0.0,,0.0,-0.7290580944845205,1.6267441420607362e-166,0.3784249187351525,0.5065211785520585,0.9379865179865182,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,30,50,100,palantir,750,50,,,,0.9185469866015804,0.0,,0.0,,,0.3784249187351525,0.5065211785520585,0.9245503685503688,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,30,50,100,palantir,750,50,,,,0.9185454640295683,0.0,,0.0,-0.7220284185784654,7.649432703472788e-162,0.3662987301732686,0.503989291897434,0.9245494925494926,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,30,50,100,palantir,750,100,,,,0.887346462006658,0.0,,0.0,,,0.3662987301732686,0.503989291897434,0.8979081339081338,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,30,50,100,palantir,750,100,,,,0.8873438887949096,0.0,,0.0,-0.7191893002123508,5.36978238119247e-160,0.2557789631718436,0.4021117179135229,0.897914181914182,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,30,palantir,250,30,,,,0.8244991945467998,4.918624052614545e-249,,2.2732988253167316e-269,,,0.2557789631718436,0.4021117179135229,0.8417043737043738,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,30,palantir,250,30,,,,0.824498474656875,4.92773603782544e-249,,2.2536465741879408e-269,-0.788257655491964,1.1117341234470564e-212,0.22466655192956037,0.37397202578922595,0.8417073857073857,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,30,palantir,250,50,,,,0.82578991614685,1.7567783195720912e-250,,7.953290458367513e-272,,,0.22466655192956037,0.37397202578922595,0.8436529836529837,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,30,palantir,250,50,,,,0.8257888323850069,1.761720719225926e-250,,8.071005097751251e-272,-0.6461155891663596,3.068385061535708e-119,0.23109864281976483,0.37702036432845515,0.8436479556479556,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,30,palantir,250,100,,,,0.8382872505024233,3.840167360454914e-265,,3.0973758094659925e-290,,,0.23109864281976483,0.37702036432845515,0.8574480054480054,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,30,palantir,250,100,,,,0.8382860088029633,3.8536158481548915e-265,,3.049443098157337e-290,-0.5137586305495156,1.8952417790407833e-68,0.05883379951860183,0.19520887569438697,0.8574528294528295,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,30,palantir,500,30,,,,0.8245079869609935,4.808681289128525e-249,,2.199121648109293e-269,,,0.05883379951860183,0.19520887569438697,0.8417158817158817,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,30,palantir,500,30,,,,0.8245078135392124,4.810825921302755e-249,,2.199121648109293e-269,-0.7197030679705114,2.497714304768493e-160,0.19571046655122593,0.35558490893864925,0.8417158817158817,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,30,palantir,500,50,,,,0.8258552146546582,1.4831610025469487e-250,,6.334982564423599e-272,,,0.19571046655122593,0.35558490893864925,0.8437308157308158,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,30,palantir,500,50,,,,0.8258548880137353,1.4844179070210253e-250,,6.334982564423599e-272,-0.7381994915165117,8.141648969789772e-173,0.1320284013105127,0.28850920242577943,0.8437308157308158,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,30,palantir,500,100,,,,0.8378463198257208,1.3264252977681856e-264,,4.336212738044028e-289,,,0.1320284013105127,0.28850920242577943,0.8566291726291727,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,30,palantir,500,100,,,,0.8378461373773639,1.3271047779224032e-264,,4.360521717643697e-289,-0.5495704701914915,5.451294831410812e-80,0.2238852897825094,0.3703185914854996,0.8566274326274327,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,30,palantir,750,30,,,,0.8245820343216282,3.9748679829860275e-249,,1.9682325654050726e-269,,,0.2238852897825094,0.3703185914854996,0.8417543537543537,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,30,palantir,750,30,,,,0.8245820103546917,3.9751130471046505e-249,,1.9964929515616116e-269,-0.6861295447822401,4.596416958137729e-140,0.19289640337254868,0.3459923922805122,0.8417494097494098,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,30,palantir,750,50,,,,0.8259967943626116,1.0272080202679456e-250,,5.449425829885807e-272,,,0.19289640337254868,0.3459923922805122,0.8437823077823078,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,30,palantir,750,50,,,,0.8259966698476332,1.027540070407645e-250,,5.449425829885807e-272,-0.741229165231633,5.80519288668898e-175,0.1628322359395457,0.3203491114176439,0.8437823077823078,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,30,palantir,750,100,,,,0.8380671780739894,7.132456967654739e-265,,1.6476173667991095e-289,,,0.1628322359395457,0.3203491114176439,0.856930012930013,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,30,palantir,750,100,,,,0.8380673696232077,7.128617244955816e-265,,1.6259855469984807e-289,-0.6114750677959607,1.3796297013196028e-103,0.20299142086685767,0.35799998234566605,0.856934116934117,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,50,palantir,250,30,,,,0.8255268520905622,3.472373167036243e-250,,8.89006058150055e-289,,,0.20299142086685767,0.35799998234566605,0.8564055284055283,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,50,palantir,250,30,,,,0.8255260317389841,3.479752787264325e-250,,9.092495860792667e-289,-0.7903618177487574,1.3657292379576096e-214,0.37074947697432326,0.48448766560013445,0.8563985083985085,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,50,palantir,250,50,,,,0.8188351940643017,8.027499070344073e-243,,3.556908718653006e-285,,,0.37074947697432326,0.48448766560013445,0.8537939897939899,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,50,palantir,250,50,,,,0.8188344878480445,8.041578031801079e-243,,3.530028893155697e-285,-0.703345807459961,4.243844791588185e-150,0.2682158283151675,0.40504195201053467,0.8537964017964019,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,50,palantir,250,100,,,,0.829284703122386,1.843664119281952e-254,,6.836611438892743e-295,,,0.2682158283151675,0.40504195201053467,0.8607225927225929,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,50,palantir,250,100,,,,0.8291235129205466,2.8261422092731952e-254,,6.8819163786060205e-295,-0.5329178903860776,1.8865503970724326e-74,0.08620136404432562,0.23500408665263461,0.8607206007206007,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,50,palantir,500,30,,,,0.826023536742161,9.583171079805842e-251,,3.8395069920432725e-289,,,0.08620136404432562,0.23500408665263461,0.8566670326670326,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,50,palantir,500,30,,,,0.8260234894397709,9.584347999948646e-251,,3.8395069920432725e-289,-0.7526792336164113,2.3435470624622164e-183,0.4670711754429498,0.555969009297592,0.8566670326670326,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,50,palantir,500,50,,,,0.8193479747243916,2.244552985644142e-243,,1.3268454403342683e-285,,,0.4670711754429498,0.555969009297592,0.8541071661071662,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,50,palantir,500,50,,,,0.8193478746931923,2.2451119343482663e-243,,1.3268454403342683e-285,-0.7074627535149576,1.3176549257108203e-152,0.37702542285660945,0.48794816117664797,0.8541071661071662,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,50,palantir,500,100,,,,0.8292611840287367,1.9622838496306517e-254,,1.3145027820339538e-295,,,0.37702542285660945,0.48794816117664797,0.8612189012189013,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,50,palantir,500,100,,,,0.8291952580977572,2.3369382608118385e-254,,1.3261578997340755e-295,-0.5270991617850054,1.3780850199272891e-72,0.1638340300591712,0.31751573808589545,0.8612162492162494,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,50,palantir,750,30,,,,0.8261102408750024,7.651104034755592e-251,,4.519176860885997e-289,,,0.1638340300591712,0.31751573808589545,0.8566163086163087,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,50,palantir,750,30,,,,0.8261103166078867,7.64959903863314e-251,,4.528943590896581e-289,-0.7685763826637956,8.317570871846661e-196,0.4287580757525884,0.5239915586454992,0.8566156366156367,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,50,palantir,750,50,,,,0.8194521337902756,1.7317874785599204e-243,,1.3674046356001e-285,,,0.4287580757525884,0.5239915586454992,0.8540976140976141,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,50,palantir,750,50,,,,0.8194521995053997,1.731504040733123e-243,,1.3770068461648003e-285,-0.7851194049498632,7.168535724167162e-210,0.26573854135263947,0.4044819390065605,0.8540953940953943,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,50,palantir,750,100,,,,0.8288876228857555,5.276270050084905e-254,,2.2269414886384514e-295,,,0.26573854135263947,0.4044819390065605,0.8610604290604292,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,50,palantir,750,100,,,,0.8288545636240825,5.758273053315649e-254,,2.252225973860847e-295,-0.6723748838998203,1.551783582656099e-132,0.17406794056941566,0.3270387385800926,0.8610570330570331,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,70,palantir,250,30,,,,0.8805204181407221,0.0,,0.0,,,0.17406794056941566,0.3270387385800926,0.8952280992280993,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,70,palantir,250,30,,,,0.8805194759676384,0.0,,0.0,-0.7352197737302746,9.845979491862029e-171,0.215150816802457,0.3634668116816431,0.8952281472281474,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,70,palantir,250,50,,,,0.8725077797860552,1.089207879555e-312,,0.0,,,0.215150816802457,0.3634668116816431,0.8855975855975857,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,70,palantir,250,50,,,,0.8725064300473889,1.09458508242e-312,,0.0,-0.7227514171794557,2.5690009878878585e-162,0.21548601808940648,0.3639960018783319,0.8855980055980057,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,70,palantir,250,100,,,,0.8565043909157112,6.4735218799367105e-289,,1.0804083296e-314,,,0.21548601808940648,0.3639960018783319,0.8737654417654419,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,70,palantir,250,100,,,,0.8564564817870614,7.5494360894087235e-289,,1.167034713e-314,-0.6362170833871987,1.4620182043506223e-114,0.08822409189561908,0.23713517245408922,0.8737445257445258,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,70,palantir,500,30,,,,0.8807991815587055,0.0,,0.0,,,0.08822409189561908,0.23713517245408922,0.8950829590829592,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,70,palantir,500,30,,,,0.8807987071782711,0.0,,0.0,-0.7765855240876204,1.8272927962865694e-202,0.32273997293727563,0.4458871108173162,0.8950829590829592,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,70,palantir,500,50,,,,0.8728254065201208,3.4129544014e-313,,0.0,,,0.32273997293727563,0.4458871108173162,0.8856082656082657,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,70,palantir,500,50,,,,0.8728248179743201,3.4203109354e-313,,0.0,-0.7756226746868815,1.1935022219503779e-201,0.2606479911887557,0.39828394922164895,0.8856109416109418,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,70,palantir,500,100,,,,0.8561394524957081,2.0852898172477355e-288,,2.328770661e-314,,,0.2606479911887557,0.39828394922164895,0.8735570015570016,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,70,palantir,500,100,,,,0.8561142096384073,2.2607612701734173e-288,,2.4822580924e-314,-0.6307729821880457,4.629576658535747e-112,0.20820021838719316,0.3561455436373034,0.8735396615396617,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,70,palantir,750,30,,,,0.8811063655120794,0.0,,0.0,,,0.20820021838719316,0.3561455436373034,0.8953117753117755,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,70,palantir,750,30,,,,0.8811060923124439,0.0,,0.0,-0.7528918569857754,1.6205046218179484e-183,0.44151563120182435,0.5340839033975293,0.8953127113127114,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,70,palantir,750,50,,,,0.8731472072320481,1.0498866336e-313,,0.0,,,0.44151563120182435,0.5340839033975293,0.8858602538602539,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,70,palantir,750,50,,,,0.8731468545134298,1.05124598725e-313,,0.0,-0.7676372294583312,4.820489256421358e-195,0.3001908185238227,0.4304365280735827,0.885864561864562,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,70,palantir,750,100,,,,0.8562025282501139,1.7039623853044773e-288,,2.8390912e-315,,,0.3001908185238227,0.4304365280735827,0.8741272781272783,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,70,palantir,750,100,,,,0.856191458178744,1.765451935049309e-288,,2.83380292e-315,-0.7188507046579463,8.884334002559377e-160,0.18126510694354683,0.3334509517665476,0.8741277821277822,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,100,palantir,250,30,,,,0.9122545965958433,0.0,,0.0,,,0.18126510694354683,0.3334509517665476,0.916856488856489,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,100,palantir,250,30,,,,0.9122537210756744,0.0,,0.0,-0.7259810578720591,1.8812239940548986e-164,0.36073734688428394,0.5137151192943219,0.9168556488556489,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,100,palantir,250,50,,,,0.9001254556988482,0.0,,0.0,,,0.36073734688428394,0.5137151192943219,0.9067385227385227,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,100,palantir,250,50,,,,0.9001217720908606,0.0,,0.0,-0.7049217520447965,4.7083504091546665e-151,0.3268568862232609,0.4670566703347861,0.9067333627333628,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,100,palantir,250,100,,,,0.8803050945643646,0.0,,0.0,,,0.3268568862232609,0.4670566703347861,0.8917767637767638,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,100,palantir,250,100,,,,0.8802945595907443,0.0,,0.0,-0.8640770751833501,8.711601558396149e-300,0.09891334650338846,0.25101666831920777,0.891772443772444,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,100,palantir,500,30,,,,0.9124515900885707,0.0,,0.0,,,0.09891334650338846,0.25101666831920777,0.9170975690975692,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,100,palantir,500,30,,,,0.9124510407621487,0.0,,0.0,-0.7430354947302719,2.9472025577036667e-176,0.3706261931750907,0.4985400465958259,0.9170980490980492,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,100,palantir,500,50,,,,0.900630020819557,0.0,,0.0,,,0.3706261931750907,0.4985400465958259,0.9078017718017719,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,100,palantir,500,50,,,,0.9006274206383562,0.0,,0.0,-0.719300636889873,4.549710868643578e-160,0.3365828331311991,0.4769277655845328,0.9077932757932758,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,100,palantir,500,100,,,,0.8805541846247414,0.0,,0.0,,,0.3365828331311991,0.4769277655845328,0.892068232068232,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,100,palantir,500,100,,,,0.8805509351916871,0.0,,0.0,-0.60335437067431,3.416665602935208e-100,0.24081513740404809,0.38833693060224667,0.8920691680691681,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,100,palantir,750,30,,,,0.9123873488995796,0.0,,0.0,,,0.24081513740404809,0.38833693060224667,0.9173400173400175,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,100,palantir,750,30,,,,0.9123870730189367,0.0,,0.0,-0.7315094093529552,3.525971285519843e-168,0.48947782904555903,0.581361910387658,0.9173400173400175,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,100,palantir,750,50,,,,0.8998646074071314,0.0,,0.0,,,0.48947782904555903,0.581361910387658,0.9070347790347791,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,100,palantir,750,50,,,,0.8998640342295838,0.0,,0.0,-0.7242895402729214,2.492388461158398e-163,0.3799710785394561,0.5154889768638954,0.907038547038547,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,100,palantir,750,100,,,,0.879836782375593,0.0,,0.0,,,0.3799710785394561,0.5154889768638954,0.8911172551172551,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,50,50,100,palantir,750,100,,,,0.8798355844888572,0.0,,0.0,-0.6720101934899063,2.4260446228058593e-132,0.2954881630507067,0.445070541866237,0.8911178191178192,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,70,50,30,palantir,250,30,,,,0.8552304988489349,3.7881319732861865e-287,,2.2853611633918768e-306,,,0.2954881630507067,0.445070541866237,0.8684500124500125,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,70,50,30,palantir,250,30,,,,0.8552309279145436,3.7829683869213944e-287,,2.3312805228644723e-306,-0.7295066840307601,8.094096077503515e-167,0.272938861777329,0.40767484226652384,0.8684443724443726,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,70,50,30,palantir,250,50,,,,0.8552508551057532,3.550734143015871e-287,,1.0950351230048832e-306,,,0.272938861777329,0.40767484226652384,0.8686584166584168,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,70,50,30,palantir,250,50,,,,0.8552513145654846,3.545550752991078e-287,,1.098988773014145e-306,-0.6977418498413565,9.390790987629698e-147,0.2264049084354553,0.3715947100579191,0.8686573966573966,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,70,50,30,palantir,250,100,,,,0.848723354471388,2.231486357568015e-278,,6.252881168519355e-306,,,0.2264049084354553,0.3715947100579191,0.8681643281643282,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,70,50,30,palantir,250,100,,,,0.8485556894877053,3.7075066484204256e-278,,7.543982266869554e-306,-0.23404604296350145,6.565210816933595e-14,0.05887956599801803,0.19614139583036075,0.8681109761109762,True
phyla5,1000,GRN_100,0.1,0.5,multiomics,False,70,50,30,palantir,500,30,,,,0.8552528109877913,3.528721153867811e-287,,2.5111367024143274e-306,,,0.05887956599801803,0.19614139583036075,0.8684233004233005,True
